MSDRG Code,MSDRG Description,Average Charge Amount 2019
795,NORMAL NEWBORN,"$6,304.98"
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,"$98,659.54"
807,VAGINAL DELIVERY W/O STERILIZATION/D&C W/O CC/MCC,"$16,611.01"
794,NEONATE W OTHER SIGNIFICANT PROBLEMS,"$11,560.16"
291,HEART FAILURE & SHOCK W MCC,"$78,245.04"
872,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,"$41,281.15"
806,VAGINAL DELIVERY W/O STERILIZATION/D&C W CC,"$19,202.99"
392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC","$32,271.29"
101,SEIZURES W/O MCC,"$33,222.15"
885,PSYCHOSES,"$27,137.80"
470,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$76,457.77"
812,RED BLOOD CELL DISORDERS W/O MCC,"$33,672.15"
603,CELLULITIS W/O MCC,"$28,591.14"
247,PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,"$97,103.12"
853,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,"$248,187.89"
330,MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,"$117,151.94"
621,O.R. PROCEDURES FOR OBESITY W/O CC/MCC,"$59,398.42"
203,BRONCHITIS & ASTHMA W/O CC/MCC,"$17,229.41"
202,BRONCHITIS & ASTHMA W CC/MCC,"$37,006.52"
189,PULMONARY EDEMA & RESPIRATORY FAILURE,"$66,579.51"
552,MEDICAL BACK PROBLEMS W/O MCC,"$47,059.70"
329,MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,"$250,656.67"
788,CESAREAN SECTION W/O STERILIZATION W/O CC/MCC,"$37,052.54"
493,"LOWER EXTREM & HUMER PROC EXCEPT HIP, FOOT, FEMUR W CC","$122,388.53"
65,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,"$65,896.84"
287,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC","$57,086.84"
832,OTHER ANTEPARTUM DIAGNOSES W/O O.R. PROCEDURE W CC,"$34,074.32"
793,FULL TERM NEONATE W MAJOR PROBLEMS,"$58,917.18"
378,G.I. HEMORRHAGE W CC,"$52,648.59"
638,DIABETES W CC,"$35,564.26"
897,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,"$30,964.84"
683,RENAL FAILURE W CC,"$39,517.07"
918,POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,"$25,427.66"
64,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,"$111,212.21"
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,"$32,804.54"
153,OTITIS MEDIA & URI W/O MCC,"$15,277.46"
292,HEART FAILURE & SHOCK W CC,"$55,706.27"
481,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,"$110,155.48"
641,"MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W/O MCC","$37,455.39"
494,"LOWER EXTREM & HUMER PROC EXCEPT HIP, FOOT, FEMUR W/O CC/MCC","$82,437.74"
309,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,"$40,569.94"
847,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W CC,"$38,861.82"
246,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W DRUG-ELUTING STENT W MCC OR 4+ ARTERIES OR STENTS,"$159,586.35"
833,OTHER ANTEPARTUM DIAGNOSES W/O O.R. PROCEDURE W/O CC/MCC,"$24,626.02"
917,POISONING & TOXIC EFFECTS OF DRUGS W MCC,"$70,269.48"
580,"OTHER SKIN, SUBCUT TISS & BREAST PROC W CC","$67,837.10"
682,RENAL FAILURE W MCC,"$83,306.16"
640,"MISC DISORDERS OF NUTRITION, METABOLISM, FLUIDS/ELECTROLYTES W MCC","$70,892.58"
267,ENDOVASCULAR CARDIAC VALVE REPLACEMENT & SUPPLEMENT PROCEDURES W/O MCC,"$230,973.75"
563,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC","$40,548.08"
3,"ECMO OR TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R.","$833,575.96"
208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,"$122,785.53"
286,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC","$99,046.59"
805,VAGINAL DELIVERY W/O STERILIZATION/D&C W MCC,"$34,860.09"
176,PULMONARY EMBOLISM W/O MCC,"$57,166.09"
581,"OTHER SKIN, SUBCUT TISS & BREAST PROC W/O CC/MCC","$71,747.43"
193,SIMPLE PNEUMONIA & PLEURISY W MCC,"$65,062.08"
768,VAGINAL DELIVERY W O.R. PROC EXCEPT STERIL &/OR D&C,"$22,252.78"
310,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,"$34,454.15"
314,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,"$127,227.61"
